"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","WESD","WESF"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-03","79","89","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-04","81","92","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-05","82","91","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-06","78","86","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-07","77","86","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-08","75","83","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-09","75","87","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-10","75","81","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-11","76","81","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-12","79","88","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-13","77","87","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-14","77","86","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-15","78","88","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-16","80","90","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-17","80","91","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-18","80","86","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-19","80","86","76",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-20","81","87","77",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-21","79","87","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-22","78","86","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-23","76","83","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-24","77","84","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-25","79","85","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-26","77","84","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-27","76","83","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-28","73","82","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-29","76","84","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-30","77","84","69",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-08-31","81","91","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-01","81","87","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-02","78","86","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-03","81","93","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-04","78","85","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-05","72","81","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-06","71","80","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-07","76","86","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-08","80","91","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-09","79","87","75",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-10","76","79","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-11","73","82","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-12","74","80","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-13","72","79","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-14","68","78","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-15","72","80","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-16","74","84","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-17","74","84","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-18","74","83","65",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-19","73","80","68",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-20","74","80","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015-09-21","66","72","59",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-01",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-02",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-03",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-09",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-10",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-11",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-12",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-13",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-14",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-15",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-16",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-17",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-23",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-24",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-25",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-26",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-27",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-28",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-29",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-04-30",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-01",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-06",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-07",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-08",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-09",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-10",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-11",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-12",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-13",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-14",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-15",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-19",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-20",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-21",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-22",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-24",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-25",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-26",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-27",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-05-28",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-02",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-03",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-04",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-05",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-06",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-07",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-08",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-09",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-10",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-11",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-16",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-17",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-18",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-19",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-20",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-21",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-22",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-23",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-24",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-25",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-06-30",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-01",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-02",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-03",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-04",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-05",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-06",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-07",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-08",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-09",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-14",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-15",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-16",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-17",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-18",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-19",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-21",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-22",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-23",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-26",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-27",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-28",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-30",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-07-31",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-01",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-02",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-03",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-04",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-05",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-06",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-11",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-12",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-13",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-14",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-15",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-16",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-17",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-18",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-19",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-20",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-25",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-26",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-27",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-28",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-29",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-30",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-08-31",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-01",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-02",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-03",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-09",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-10",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-11",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-12",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-13",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-14",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-15",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-16",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-17",,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","40.6846","-73.9867","5.5","2015-09-21",,,,,
